(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 5)
(5, 10)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(3, 5)
(5, 3)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(5, 8)
(8, 5)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(14, 16)
(16, 14)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(18, 19)
(19, 18)
(19, 20)
(20, 19)
(5, 0)
(0, 5)
(20, 10)
(10, 20)
(20, 0)
(0, 20)
(17, 11)
(11, 17)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(3, 5)
(5, 3)
(3, 6)
(6, 3)
(6, 7)
(7, 6)
(6, 8)
(8, 6)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(18, 19)
(19, 18)
(19, 20)
(20, 19)
(20, 21)
(21, 20)
(21, 22)
(22, 21)
(22, 23)
(23, 22)
(6, 0)
(0, 6)
(22, 10)
(10, 22)
(11, 0)
(0, 11)
(22, 14)
(14, 22)
(20, 16)
(16, 20)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(3, 5)
(5, 3)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(10, 12)
(12, 10)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(17, 19)
(19, 17)
(12, 20)
(20, 12)
(20, 21)
(21, 20)
(21, 22)
(22, 21)
(21, 23)
(23, 21)
(23, 24)
(24, 23)
(24, 25)
(25, 24)
(25, 26)
(26, 25)
(25, 27)
(27, 25)
(23, 28)
(28, 23)
(28, 29)
(29, 28)
(29, 30)
(30, 29)
(29, 31)
(31, 29)
(31, 32)
(32, 31)
(32, 33)
(33, 32)
(33, 34)
(34, 33)
(34, 35)
(35, 34)
(34, 36)
(36, 34)
(34, 37)
(37, 34)
(31, 38)
(38, 31)
(38, 39)
(39, 38)
(39, 40)
(40, 39)
(39, 41)
(41, 39)
(41, 42)
(42, 41)
(42, 43)
(43, 42)
(43, 44)
(44, 43)
(44, 45)
(45, 44)
(45, 46)
(46, 45)
(46, 47)
(47, 46)
(46, 48)
(48, 46)
(48, 49)
(49, 48)
(41, 50)
(50, 41)
(50, 51)
(51, 50)
(51, 52)
(52, 51)
(51, 53)
(53, 51)
(53, 54)
(54, 53)
(54, 55)
(55, 54)
(53, 56)
(56, 53)
(56, 57)
(57, 56)
(57, 58)
(58, 57)
(57, 59)
(59, 57)
(59, 60)
(60, 59)
(60, 61)
(61, 60)
(61, 62)
(62, 61)
(62, 63)
(63, 62)
(63, 64)
(64, 63)
(64, 65)
(65, 64)
(65, 66)
(66, 65)
(66, 67)
(67, 66)
(67, 68)
(68, 67)
(68, 69)
(69, 68)
(59, 70)
(70, 59)
(70, 71)
(71, 70)
(71, 72)
(72, 71)
(71, 73)
(73, 71)
(73, 74)
(74, 73)
(74, 75)
(75, 74)
(75, 76)
(76, 75)
(76, 77)
(77, 76)
(77, 78)
(78, 77)
(78, 79)
(79, 78)
(73, 80)
(80, 73)
(80, 81)
(81, 80)
(81, 82)
(82, 81)
(81, 83)
(83, 81)
(83, 84)
(84, 83)
(84, 85)
(85, 84)
(85, 86)
(86, 85)
(86, 87)
(87, 86)
(86, 88)
(88, 86)
(9, 5)
(5, 9)
(49, 43)
(43, 49)
(65, 61)
(61, 65)
(79, 75)
(75, 79)
(88, 83)
(83, 88)
(69, 64)
(64, 69)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(1, 9)
(9, 1)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(8, 3)
(3, 8)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(1, 3)
(3, 1)
(1, 4)
(4, 1)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(8, 10)
(10, 8)
(10, 11)
(11, 10)
(11, 5)
(5, 11)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(2, 4)
(4, 2)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(8, 11)
(11, 8)
(11, 12)
(12, 11)
(11, 13)
(13, 11)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(18, 19)
(19, 18)
(4, 20)
(20, 4)
(20, 21)
(21, 20)
(21, 22)
(22, 21)
(22, 23)
(23, 22)
(23, 24)
(24, 23)
(24, 25)
(25, 24)
(10, 5)
(5, 10)
(19, 14)
(14, 19)
(25, 20)
(20, 25)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(1, 3)
(3, 1)
(3, 4)
(4, 3)
(3, 5)
(5, 3)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 5)
(5, 10)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(3, 5)
(5, 3)
(3, 6)
(6, 3)
(6, 7)
(7, 6)
(6, 8)
(8, 6)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(12, 14)
(14, 12)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(17, 19)
(19, 17)
(19, 20)
(20, 19)
(20, 21)
(21, 20)
(21, 22)
(22, 21)
(6, 0)
(0, 6)
(21, 10)
(10, 21)
(11, 0)
(0, 11)
(21, 15)
(15, 21)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(3, 5)
(5, 3)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(12, 14)
(14, 12)
(14, 15)
(15, 14)
(14, 16)
(16, 14)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(18, 19)
(19, 18)
(19, 20)
(20, 19)
(9, 0)
(0, 9)
(16, 9)
(9, 16)
(19, 0)
(0, 19)
(8, 2)
(2, 8)
(15, 7)
(7, 15)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(3, 5)
(5, 3)
(5, 6)
(6, 5)
(5, 7)
(7, 5)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(14, 16)
(16, 14)
(16, 17)
(17, 16)
(16, 18)
(18, 16)
(18, 19)
(19, 18)
(19, 20)
(20, 19)
(20, 21)
(21, 20)
(5, 0)
(0, 5)
(20, 9)
(9, 20)
(10, 0)
(0, 10)
(20, 13)
(13, 20)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(3, 5)
(5, 3)
(3, 6)
(6, 3)
(6, 7)
(7, 6)
(6, 8)
(8, 6)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(9, 11)
(11, 9)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(17, 19)
(19, 17)
(19, 20)
(20, 19)
(20, 21)
(21, 20)
(19, 22)
(22, 19)
(22, 23)
(23, 22)
(23, 24)
(24, 23)
(6, 0)
(0, 6)
(23, 11)
(11, 23)
(12, 0)
(0, 12)
(23, 15)
(15, 23)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(2, 4)
(4, 2)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(10, 12)
(12, 10)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(8, 18)
(18, 8)
(18, 19)
(19, 18)
(19, 20)
(20, 19)
(4, 21)
(21, 4)
(21, 22)
(22, 21)
(22, 23)
(23, 22)
(23, 24)
(24, 23)
(24, 25)
(25, 24)
(25, 26)
(26, 25)
(19, 5)
(5, 19)
(26, 21)
(21, 26)
(17, 12)
(12, 17)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(2, 4)
(4, 2)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(8, 17)
(17, 8)
(17, 18)
(18, 17)
(18, 19)
(19, 18)
(4, 20)
(20, 4)
(20, 21)
(21, 20)
(21, 22)
(22, 21)
(22, 23)
(23, 22)
(23, 24)
(24, 23)
(24, 25)
(25, 24)
(18, 5)
(5, 18)
(25, 20)
(20, 25)
(16, 11)
(11, 16)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(3, 5)
(5, 3)
(3, 6)
(6, 3)
(6, 7)
(7, 6)
(6, 8)
(8, 6)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(16, 18)
(18, 16)
(18, 19)
(19, 18)
(19, 20)
(20, 19)
(20, 21)
(21, 20)
(6, 0)
(0, 6)
(20, 10)
(10, 20)
(11, 0)
(0, 11)
(20, 14)
(14, 20)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(3, 12)
(12, 3)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(18, 19)
(19, 18)
(19, 20)
(20, 19)
(19, 21)
(21, 19)
(21, 22)
(22, 21)
(21, 23)
(23, 21)
(23, 24)
(24, 23)
(24, 25)
(25, 24)
(25, 26)
(26, 25)
(26, 27)
(27, 26)
(16, 0)
(0, 16)
(23, 16)
(16, 23)
(26, 0)
(0, 26)
(15, 2)
(2, 15)
(11, 6)
(6, 11)
(22, 14)
(14, 22)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(2, 4)
(4, 2)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(6, 8)
(8, 6)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(4, 13)
(13, 4)
(13, 14)
(14, 13)
(13, 15)
(15, 13)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(4, 18)
(18, 4)
(18, 19)
(19, 18)
(18, 20)
(20, 18)
(20, 21)
(21, 20)
(21, 22)
(22, 21)
(21, 23)
(23, 21)
(23, 24)
(24, 23)
(23, 25)
(25, 23)
(25, 26)
(26, 25)
(26, 27)
(27, 26)
(27, 28)
(28, 27)
(27, 29)
(29, 27)
(29, 30)
(30, 29)
(30, 31)
(31, 30)
(31, 32)
(32, 31)
(31, 33)
(33, 31)
(33, 34)
(34, 33)
(34, 35)
(35, 34)
(35, 36)
(36, 35)
(18, 0)
(0, 18)
(35, 23)
(23, 35)
(25, 0)
(0, 25)
(35, 29)
(29, 35)
(12, 8)
(8, 12)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(2, 4)
(4, 2)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 5)
(5, 10)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(2, 8)
(8, 2)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(6, 1)
(1, 6)
(13, 8)
(8, 13)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(1, 3)
(3, 1)
(3, 4)
(4, 3)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(5, 7)
(7, 5)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(14, 9)
(9, 14)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(7, 12)
(12, 7)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(18, 19)
(19, 18)
(19, 20)
(20, 19)
(18, 21)
(21, 18)
(21, 22)
(22, 21)
(21, 23)
(23, 21)
(23, 24)
(24, 23)
(23, 25)
(25, 23)
(23, 26)
(26, 23)
(26, 27)
(27, 26)
(26, 28)
(28, 26)
(26, 29)
(29, 26)
(4, 30)
(30, 4)
(30, 31)
(31, 30)
(31, 32)
(32, 31)
(32, 33)
(33, 32)
(33, 34)
(34, 33)
(34, 35)
(35, 34)
(34, 36)
(36, 34)
(36, 37)
(37, 36)
(37, 38)
(38, 37)
(38, 39)
(39, 38)
(39, 40)
(40, 39)
(40, 41)
(41, 40)
(40, 42)
(42, 40)
(14, 0)
(0, 14)
(22, 15)
(15, 22)
(18, 0)
(0, 18)
(32, 2)
(2, 32)
(14, 3)
(3, 14)
(15, 6)
(6, 15)
(11, 9)
(9, 11)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(2, 4)
(4, 2)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(5, 7)
(7, 5)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(7, 14)
(14, 7)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(18, 19)
(19, 18)
(13, 8)
(8, 13)
(19, 14)
(14, 19)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(2, 4)
(4, 2)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(7, 9)
(9, 7)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(5, 7)
(7, 5)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(3, 17)
(17, 3)
(17, 18)
(18, 17)
(17, 19)
(19, 17)
(19, 20)
(20, 19)
(20, 21)
(21, 20)
(20, 22)
(22, 20)
(22, 23)
(23, 22)
(23, 24)
(24, 23)
(24, 25)
(25, 24)
(25, 26)
(26, 25)
(26, 27)
(27, 26)
(26, 28)
(28, 26)
(28, 29)
(29, 28)
(29, 30)
(30, 29)
(30, 31)
(31, 30)
(31, 32)
(32, 31)
(31, 33)
(33, 31)
(17, 0)
(0, 17)
(33, 22)
(22, 33)
(33, 0)
(0, 33)
(29, 23)
(23, 29)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(1, 3)
(3, 1)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(5, 7)
(7, 5)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(11, 13)
(13, 11)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(18, 19)
(19, 18)
(18, 20)
(20, 18)
(20, 21)
(21, 20)
(21, 22)
(22, 21)
(22, 23)
(23, 22)
(23, 24)
(24, 23)
(24, 25)
(25, 24)
(25, 26)
(26, 25)
(25, 27)
(27, 25)
(20, 28)
(28, 20)
(28, 29)
(29, 28)
(29, 30)
(30, 29)
(29, 31)
(31, 29)
(31, 32)
(32, 31)
(32, 33)
(33, 32)
(33, 34)
(34, 33)
(33, 35)
(35, 33)
(31, 36)
(36, 31)
(36, 37)
(37, 36)
(37, 38)
(38, 37)
(37, 39)
(39, 37)
(39, 40)
(40, 39)
(40, 41)
(41, 40)
(41, 42)
(42, 41)
(42, 43)
(43, 42)
(43, 44)
(44, 43)
(44, 45)
(45, 44)
(45, 46)
(46, 45)
(46, 47)
(47, 46)
(47, 48)
(48, 47)
(48, 49)
(49, 48)
(49, 50)
(50, 49)
(43, 51)
(51, 43)
(51, 52)
(52, 51)
(39, 53)
(53, 39)
(53, 54)
(54, 53)
(54, 55)
(55, 54)
(54, 56)
(56, 54)
(56, 57)
(57, 56)
(57, 58)
(58, 57)
(58, 59)
(59, 58)
(59, 60)
(60, 59)
(60, 61)
(61, 60)
(61, 62)
(62, 61)
(61, 63)
(63, 61)
(63, 64)
(64, 63)
(56, 65)
(65, 56)
(65, 66)
(66, 65)
(66, 67)
(67, 66)
(66, 68)
(68, 66)
(68, 69)
(69, 68)
(69, 70)
(70, 69)
(68, 71)
(71, 68)
(71, 72)
(72, 71)
(72, 73)
(73, 72)
(72, 74)
(74, 72)
(74, 75)
(75, 74)
(75, 76)
(76, 75)
(76, 77)
(77, 76)
(77, 78)
(78, 77)
(78, 79)
(79, 78)
(79, 80)
(80, 79)
(80, 81)
(81, 80)
(81, 82)
(82, 81)
(82, 83)
(83, 82)
(83, 84)
(84, 83)
(74, 85)
(85, 74)
(85, 86)
(86, 85)
(86, 87)
(87, 86)
(86, 88)
(88, 86)
(88, 89)
(89, 88)
(89, 90)
(90, 89)
(90, 91)
(91, 90)
(91, 92)
(92, 91)
(92, 93)
(93, 92)
(93, 94)
(94, 93)
(88, 95)
(95, 88)
(95, 96)
(96, 95)
(96, 97)
(97, 96)
(96, 98)
(98, 96)
(98, 99)
(99, 98)
(99, 100)
(100, 99)
(100, 101)
(101, 100)
(101, 102)
(102, 101)
(101, 103)
(103, 101)
(17, 13)
(13, 17)
(52, 41)
(41, 52)
(64, 58)
(58, 64)
(80, 76)
(76, 80)
(94, 90)
(90, 94)
(103, 98)
(98, 103)
(50, 45)
(45, 50)
(84, 79)
(79, 84)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(1, 3)
(3, 1)
(1, 4)
(4, 1)
(4, 5)
(5, 4)
(4, 6)
(6, 4)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(7, 18)
(18, 7)
(18, 19)
(19, 18)
(18, 20)
(20, 18)
(20, 21)
(21, 20)
(21, 22)
(22, 21)
(22, 23)
(23, 22)
(23, 24)
(24, 23)
(24, 25)
(25, 24)
(25, 26)
(26, 25)
(26, 27)
(27, 26)
(27, 28)
(28, 27)
(28, 29)
(29, 28)
(29, 30)
(30, 29)
(30, 31)
(31, 30)
(21, 32)
(32, 21)
(32, 33)
(33, 32)
(33, 34)
(34, 33)
(17, 9)
(9, 17)
(31, 23)
(23, 31)
(17, 12)
(12, 17)
(31, 26)
(26, 31)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(2, 4)
(4, 2)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(5, 7)
(7, 5)
(7, 8)
(8, 7)
(4, 9)
(9, 4)
(9, 10)
(10, 9)
(9, 11)
(11, 9)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(12, 14)
(14, 12)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(17, 19)
(19, 17)
(19, 20)
(20, 19)
(20, 21)
(21, 20)
(21, 22)
(22, 21)
(21, 23)
(23, 21)
(23, 24)
(24, 23)
(24, 25)
(25, 24)
(25, 26)
(26, 25)
(9, 0)
(0, 9)
(25, 14)
(14, 25)
(15, 0)
(0, 15)
(25, 19)
(19, 25)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(5, 7)
(7, 5)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(9, 11)
(11, 9)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(13, 15)
(15, 13)
(15, 16)
(16, 15)
(15, 17)
(17, 15)
(17, 18)
(18, 17)
(17, 19)
(19, 17)
(19, 20)
(20, 19)
(20, 21)
(21, 20)
(20, 22)
(22, 20)
(22, 23)
(23, 22)
(23, 24)
(24, 23)
(24, 25)
(25, 24)
(24, 26)
(26, 24)
(24, 27)
(27, 24)
(22, 28)
(28, 22)
(28, 29)
(29, 28)
(28, 30)
(30, 28)
(30, 31)
(31, 30)
(22, 0)
(0, 22)
(27, 0)
(0, 27)
(20, 2)
(2, 20)
(15, 3)
(3, 15)
(13, 7)
(7, 13)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(1, 3)
(3, 1)
(3, 4)
(4, 3)
(4, 5)
(5, 4)
(5, 6)
(6, 5)
(6, 7)
(7, 6)
(6, 8)
(8, 6)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(11, 12)
(12, 11)
(12, 13)
(13, 12)
(13, 14)
(14, 13)
(14, 15)
(15, 14)
(15, 16)
(16, 15)
(16, 17)
(17, 16)
(17, 18)
(18, 17)
(8, 19)
(19, 8)
(19, 20)
(20, 19)
(20, 21)
(21, 20)
(20, 22)
(22, 20)
(22, 23)
(23, 22)
(23, 24)
(24, 23)
(24, 25)
(25, 24)
(25, 26)
(26, 25)
(26, 27)
(27, 26)
(27, 28)
(28, 27)
(27, 29)
(29, 27)
(29, 30)
(30, 29)
(22, 31)
(31, 22)
(31, 32)
(32, 31)
(32, 33)
(33, 32)
(32, 34)
(34, 32)
(34, 35)
(35, 34)
(35, 36)
(36, 35)
(34, 37)
(37, 34)
(37, 38)
(38, 37)
(38, 39)
(39, 38)
(38, 40)
(40, 38)
(40, 41)
(41, 40)
(41, 42)
(42, 41)
(42, 43)
(43, 42)
(43, 44)
(44, 43)
(44, 45)
(45, 44)
(45, 46)
(46, 45)
(46, 47)
(47, 46)
(47, 48)
(48, 47)
(48, 49)
(49, 48)
(49, 50)
(50, 49)
(40, 51)
(51, 40)
(51, 52)
(52, 51)
(52, 53)
(53, 52)
(52, 54)
(54, 52)
(54, 55)
(55, 54)
(55, 56)
(56, 55)
(56, 57)
(57, 56)
(57, 58)
(58, 57)
(58, 59)
(59, 58)
(59, 60)
(60, 59)
(54, 61)
(61, 54)
(61, 62)
(62, 61)
(62, 63)
(63, 62)
(62, 64)
(64, 62)
(64, 65)
(65, 64)
(65, 66)
(66, 65)
(66, 67)
(67, 66)
(67, 68)
(68, 67)
(67, 69)
(69, 67)
(4, 70)
(70, 4)
(70, 71)
(71, 70)
(70, 72)
(72, 70)
(72, 73)
(73, 72)
(73, 74)
(74, 73)
(74, 75)
(75, 74)
(75, 76)
(76, 75)
(76, 77)
(77, 76)
(77, 78)
(78, 77)
(78, 79)
(79, 78)
(78, 80)
(80, 78)
(73, 81)
(81, 73)
(81, 82)
(82, 81)
(81, 83)
(83, 81)
(83, 84)
(84, 83)
(84, 85)
(85, 84)
(85, 86)
(86, 85)
(86, 87)
(87, 86)
(87, 88)
(88, 87)
(88, 89)
(89, 88)
(88, 90)
(90, 88)
(90, 91)
(91, 90)
(91, 92)
(92, 91)
(92, 93)
(93, 92)
(92, 94)
(94, 92)
(18, 10)
(10, 18)
(30, 24)
(24, 30)
(46, 42)
(42, 46)
(60, 56)
(56, 60)
(69, 64)
(64, 69)
(87, 83)
(83, 87)
(18, 13)
(13, 18)
(50, 45)
(45, 50)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(4, 5)
(5, 4)
(4, 6)
(6, 4)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(10, 12)
(12, 10)
(12, 6)
(6, 12)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(3, 4)
(4, 3)
(2, 5)
(5, 2)
(5, 6)
(6, 5)
(5, 7)
(7, 5)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(10, 11)
(11, 10)
(9, 12)
(12, 9)
(12, 13)
(13, 12)
(12, 14)
(14, 12)
(14, 15)
(15, 14)
(15, 7)
(7, 15)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(2, 3)
(3, 2)
(2, 4)
(4, 2)
(4, 5)
(5, 4)
(4, 6)
(6, 4)
(6, 7)
(7, 6)
(7, 8)
(8, 7)
(8, 9)
(9, 8)
(9, 10)
(10, 9)
(9, 11)
(11, 9)
(11, 12)
(12, 11)
(12, 6)
(6, 12)
(0, 1)
(1, 0)
(1, 2)
(2, 1)
(1, 3)
(3, 1)
(1, 4)
(4, 1)
(4, 5)
(5, 4)
